city,pickup_location,hour_of_day,vehicle_type,total_requests,completed_rides,cancelled_rides,avg_wait_time_min,avg_surge_multiplier,demand_level
Hyderabad,Loc_31,12,Cab,7,7,0,89.87571428571428,1.4,Medium
Hyderabad,Loc_31,13,Auto,6,6,0,50.68833333333333,1.4333333333333333,Medium
Hyderabad,Loc_31,13,Bike,3,2,1,66.88666666666667,1.7666666666666666,Low
Hyderabad,Loc_31,13,Cab,6,6,0,68.76,1.6333333333333335,Medium
Hyderabad,Loc_31,14,Auto,7,5,2,80.78,1.5999999999999999,Medium
Hyderabad,Loc_31,14,Bike,7,3,4,40.67142857142857,1.6714285714285713,Medium
Hyderabad,Loc_31,14,Cab,6,5,1,90.44,1.5166666666666666,Medium
Hyderabad,Loc_31,15,Auto,6,5,1,61.64333333333334,1.4333333333333333,Medium
Hyderabad,Loc_31,15,Bike,7,4,3,59.371428571428574,1.6142857142857143,Medium
Hyderabad,Loc_31,15,Cab,7,7,0,32.40857142857143,1.6142857142857143,Medium
Hyderabad,Loc_31,16,Auto,6,4,2,68.18833333333333,1.3333333333333333,Medium
Hyderabad,Loc_31,16,Bike,2,1,1,78.915,1.9,Low
Hyderabad,Loc_31,16,Cab,6,3,2,43.64666666666667,1.6166666666666665,Medium
Hyderabad,Loc_31,17,Auto,4,4,0,66.9475,1.9,Low
Hyderabad,Loc_31,17,Bike,4,3,0,75.555,1.75,Low
Hyderabad,Loc_31,17,Cab,6,5,1,76.735,1.8499999999999999,Medium
Hyderabad,Loc_31,18,Auto,5,5,0,59.90599999999999,1.64,Low
Hyderabad,Loc_31,18,Bike,13,8,3,62.600769230769224,1.7615384615384615,Medium
Hyderabad,Loc_31,18,Cab,8,5,3,64.8975,1.775,Medium
Hyderabad,Loc_31,19,Auto,2,2,0,68.64500000000001,1.55,Low
Hyderabad,Loc_31,19,Bike,7,6,1,79.44857142857143,1.9714285714285715,Medium
Hyderabad,Loc_31,19,Cab,4,3,1,68.65,1.65,Low
Hyderabad,Loc_31,20,Auto,4,2,2,79.895,1.85,Low
Hyderabad,Loc_31,20,Bike,7,1,4,83.66428571428573,1.8571428571428572,Medium
Hyderabad,Loc_31,20,Cab,5,4,1,64.542,1.9,Low
Hyderabad,Loc_31,21,Auto,8,7,1,49.30625,1.3625,Medium
Hyderabad,Loc_31,21,Bike,5,3,1,69.806,1.56,Low
Hyderabad,Loc_31,21,Cab,2,2,0,84.315,1.65,Low
Hyderabad,Loc_31,22,Auto,3,3,0,70.76,1.6333333333333335,Low
Hyderabad,Loc_31,22,Bike,6,3,2,77.435,1.6333333333333335,Medium
Hyderabad,Loc_31,22,Cab,9,5,3,47.29777777777778,1.5,Medium
Hyderabad,Loc_31,23,Auto,4,2,2,92.22,1.35,Low
Hyderabad,Loc_31,23,Bike,6,5,1,45.82833333333334,1.5999999999999999,Medium
Hyderabad,Loc_31,23,Cab,8,6,1,62.66125,1.5375,Medium
Hyderabad,Loc_32,0,Auto,8,8,0,62.9525,1.5625,Medium
Hyderabad,Loc_32,0,Bike,5,4,1,111.16799999999998,1.46,Low
Hyderabad,Loc_32,0,Cab,4,3,1,39.6,1.65,Low
Hyderabad,Loc_32,1,Auto,9,6,3,67.06222222222223,1.5666666666666667,Medium
Hyderabad,Loc_32,1,Bike,3,3,0,72.28333333333333,1.3,Low
Hyderabad,Loc_32,1,Cab,4,4,0,59.5175,1.5,Low
Hyderabad,Loc_32,2,Auto,11,8,2,49.942727272727275,1.4909090909090907,Medium
Hyderabad,Loc_32,2,Bike,4,4,0,69.9175,1.2,Low
Hyderabad,Loc_32,2,Cab,11,8,2,85.35818181818182,1.6090909090909091,Medium
Hyderabad,Loc_32,3,Auto,4,1,3,37.2925,1.6,Low
Hyderabad,Loc_32,3,Bike,5,3,2,52.072,1.56,Low
Hyderabad,Loc_32,3,Cab,5,3,2,87.916,1.56,Low
Hyderabad,Loc_32,4,Auto,5,5,0,62.65599999999999,1.6,Low
Hyderabad,Loc_32,4,Bike,6,5,1,77.24833333333333,1.6666666666666667,Medium
Hyderabad,Loc_32,4,Cab,5,2,2,75.75399999999999,1.46,Low
Hyderabad,Loc_32,5,Auto,10,7,2,46.788,1.3599999999999999,Medium
Hyderabad,Loc_32,5,Bike,3,3,0,88.12666666666667,1.4000000000000001,Low
Hyderabad,Loc_32,5,Cab,10,6,2,64.30199999999999,1.4899999999999998,Medium
Hyderabad,Loc_32,6,Auto,9,8,1,66.2088888888889,1.5222222222222221,Medium
Hyderabad,Loc_32,6,Bike,6,5,1,65.925,1.6166666666666665,Medium
Hyderabad,Loc_32,6,Cab,7,5,1,47.987142857142864,1.5142857142857142,Medium
Hyderabad,Loc_32,7,Auto,6,4,2,66.185,1.3833333333333335,Medium
Hyderabad,Loc_32,7,Bike,6,3,2,76.57666666666667,1.5,Medium
Hyderabad,Loc_32,7,Cab,6,4,2,59.27333333333333,1.5833333333333333,Medium
Hyderabad,Loc_32,8,Auto,4,2,2,31.775,1.675,Low
Hyderabad,Loc_32,8,Bike,5,2,3,53.532,1.94,Low
Hyderabad,Loc_32,8,Cab,1,1,0,83.86,1.7,Low
Hyderabad,Loc_32,9,Auto,7,6,1,73.5942857142857,1.7714285714285716,Medium
Hyderabad,Loc_32,9,Bike,8,4,4,71.5575,1.8,Medium
Hyderabad,Loc_32,9,Cab,7,7,0,66.67571428571428,1.6714285714285713,Medium
Hyderabad,Loc_32,10,Auto,6,3,2,76.66666666666667,2.033333333333333,Medium
Hyderabad,Loc_32,10,Bike,6,5,1,46.355,1.4833333333333334,Medium
Hyderabad,Loc_32,10,Cab,3,1,2,73.20666666666666,1.7,Low
Hyderabad,Loc_32,11,Auto,13,10,3,71.20461538461538,1.4153846153846152,Medium
Hyderabad,Loc_32,11,Bike,3,3,0,51.04,1.4666666666666668,Low
Hyderabad,Loc_32,11,Cab,3,2,1,133.54,1.5999999999999999,Low
Hyderabad,Loc_32,12,Auto,6,4,2,60.85333333333333,1.5,Medium
Hyderabad,Loc_32,12,Bike,5,3,2,53.71,1.28,Low
Hyderabad,Loc_32,12,Cab,8,6,1,77.24,1.4625,Medium
Hyderabad,Loc_32,13,Auto,4,0,4,71.0025,1.675,Low
Hyderabad,Loc_32,13,Bike,3,2,1,113.14999999999999,1.4666666666666668,Low
Hyderabad,Loc_32,13,Cab,8,6,2,49.855000000000004,1.4875,Medium
Hyderabad,Loc_32,14,Auto,6,2,3,58.321666666666665,1.4333333333333333,Medium
Hyderabad,Loc_32,14,Bike,6,3,2,51.48333333333333,1.4333333333333333,Medium
Hyderabad,Loc_32,14,Cab,3,3,0,32.406666666666666,1.4333333333333333,Low
Hyderabad,Loc_32,15,Auto,7,3,4,46.730000000000004,1.4000000000000001,Medium
Hyderabad,Loc_32,15,Bike,8,6,1,51.738749999999996,1.3875,Medium
Hyderabad,Loc_32,15,Cab,7,6,1,58.04142857142857,1.5,Medium
Hyderabad,Loc_32,16,Auto,6,3,1,59.815,1.4833333333333334,Medium
Hyderabad,Loc_32,16,Bike,5,3,0,41.546,1.56,Low
Hyderabad,Loc_32,16,Cab,5,3,2,60.513999999999996,1.44,Low
Hyderabad,Loc_32,17,Auto,3,3,0,37.556666666666665,1.7666666666666666,Low
Hyderabad,Loc_32,17,Bike,6,3,1,77.42333333333333,1.8499999999999999,Medium
Hyderabad,Loc_32,17,Cab,5,3,2,94.124,1.8399999999999999,Low
Hyderabad,Loc_32,18,Auto,3,3,0,65.95,1.9666666666666668,Low
Hyderabad,Loc_32,18,Bike,6,5,1,27.926666666666666,1.8666666666666665,Medium
Hyderabad,Loc_32,18,Cab,5,3,1,66.776,1.98,Low
Hyderabad,Loc_32,19,Auto,12,6,5,63.80916666666667,1.7333333333333334,Medium
Hyderabad,Loc_32,19,Bike,1,0,0,134.55,2.0,Low
Hyderabad,Loc_32,19,Cab,5,4,1,28.612000000000002,1.7399999999999998,Low
Hyderabad,Loc_32,20,Auto,5,4,1,43.496,1.8,Low
Hyderabad,Loc_32,20,Bike,4,3,1,40.2,1.8,Low
Hyderabad,Loc_32,20,Cab,7,4,3,57.46857142857142,1.8142857142857143,Medium
Hyderabad,Loc_32,21,Auto,4,4,0,95.22,1.525,Low
Hyderabad,Loc_32,21,Bike,6,5,1,75.10666666666667,1.55,Medium
Hyderabad,Loc_32,21,Cab,4,3,1,51.8625,1.375,Low
Hyderabad,Loc_32,22,Auto,4,4,0,75.57,1.475,Low
Hyderabad,Loc_32,22,Bike,4,2,1,71.66749999999999,1.525,Low
Hyderabad,Loc_32,22,Cab,2,2,0,73.325,1.5,Low
Hyderabad,Loc_32,23,Auto,12,10,1,63.4275,1.5833333333333333,Medium
Hyderabad,Loc_32,23,Bike,2,2,0,121.845,1.5499999999999998,Low
Hyderabad,Loc_32,23,Cab,4,3,1,54.9325,1.525,Low
Hyderabad,Loc_33,0,Auto,8,5,2,55.19875,1.5125,Medium
Hyderabad,Loc_33,0,Bike,9,6,2,66.19999999999999,1.5555555555555556,Medium
Hyderabad,Loc_33,0,Cab,6,4,1,54.23500000000001,1.4000000000000001,Medium
Hyderabad,Loc_33,1,Auto,4,3,1,59.23,1.225,Low
Hyderabad,Loc_33,1,Bike,9,7,0,76.37888888888888,1.6,Medium
Hyderabad,Loc_33,1,Cab,1,1,0,41.24,1.2,Low
Hyderabad,Loc_33,2,Auto,5,4,0,73.72999999999999,1.28,Low
Hyderabad,Loc_33,2,Bike,4,1,3,55.0525,1.475,Low
Hyderabad,Loc_33,2,Cab,6,5,1,75.30166666666666,1.4666666666666668,Medium
Hyderabad,Loc_33,3,Auto,5,2,2,71.824,1.5,Low
Hyderabad,Loc_33,3,Bike,5,4,0,62.541999999999994,1.4,Low
Hyderabad,Loc_33,3,Cab,9,4,3,76.44222222222223,1.5222222222222221,Medium
Hyderabad,Loc_33,4,Auto,4,2,2,34.650000000000006,1.3,Low
Hyderabad,Loc_33,4,Bike,7,6,1,94.99000000000001,1.6285714285714286,Medium
Hyderabad,Loc_33,4,Cab,3,1,2,44.03666666666667,1.3666666666666665,Low
Hyderabad,Loc_33,5,Auto,5,2,3,78.834,1.64,Low
Hyderabad,Loc_33,5,Bike,8,7,1,63.36,1.575,Medium
Hyderabad,Loc_33,5,Cab,8,4,2,30.6575,1.5375,Medium
Hyderabad,Loc_33,6,Auto,11,9,1,57.57272727272727,1.518181818181818,Medium
Hyderabad,Loc_33,6,Bike,6,5,1,50.25666666666667,1.4833333333333334,Medium
Hyderabad,Loc_33,6,Cab,4,2,1,57.635000000000005,1.55,Low
Hyderabad,Loc_33,7,Auto,9,8,0,67.18222222222222,1.511111111111111,Medium
Hyderabad,Loc_33,7,Bike,4,3,0,59.9025,1.275,Low
Hyderabad,Loc_33,7,Cab,4,2,2,36.0675,1.3,Low
Hyderabad,Loc_33,8,Auto,6,4,1,79.38666666666667,1.7166666666666668,Medium
Hyderabad,Loc_33,8,Bike,7,5,2,56.347142857142856,1.8571428571428572,Medium
Hyderabad,Loc_33,8,Cab,2,2,0,33.115,1.75,Low
Hyderabad,Loc_33,9,Auto,7,6,1,43.61571428571428,1.7142857142857142,Medium
Hyderabad,Loc_33,9,Bike,8,5,2,71.50125,1.8375,Medium
Hyderabad,Loc_33,9,Cab,3,1,1,77.20333333333333,1.9333333333333333,Low
Hyderabad,Loc_33,10,Auto,5,4,1,18.664,1.6199999999999999,Low
Hyderabad,Loc_33,10,Bike,8,7,0,60.305,1.5875,Medium
Hyderabad,Loc_33,10,Cab,10,8,1,82.839,1.86,Medium
Hyderabad,Loc_33,11,Auto,5,3,2,54.398,1.54,Low
Hyderabad,Loc_33,11,Bike,5,3,2,89.33,1.6800000000000002,Low
Hyderabad,Loc_33,11,Cab,4,2,2,40.745,1.425,Low
Hyderabad,Loc_33,12,Auto,2,1,1,44.54,1.45,Low
Hyderabad,Loc_33,12,Bike,3,3,0,59.303333333333335,1.3333333333333333,Low
Hyderabad,Loc_33,12,Cab,5,3,2,69.62,1.78,Low
Hyderabad,Loc_33,13,Auto,7,4,1,69.57571428571428,1.4857142857142858,Medium
Hyderabad,Loc_33,13,Bike,5,2,3,86.33,1.54,Low
Hyderabad,Loc_33,13,Cab,9,5,2,58.04333333333333,1.6555555555555557,Medium
Hyderabad,Loc_33,14,Auto,11,6,5,64.60545454545455,1.5636363636363635,Medium
Hyderabad,Loc_33,14,Bike,3,2,1,36.583333333333336,1.5999999999999999,Low
Hyderabad,Loc_33,14,Cab,4,2,2,49.9875,1.55,Low
Hyderabad,Loc_33,15,Auto,5,3,2,110.88199999999999,1.72,Low
Hyderabad,Loc_33,15,Bike,2,2,0,65.26,1.5,Low
Hyderabad,Loc_33,15,Cab,7,5,0,58.75,1.3,Medium
Hyderabad,Loc_33,16,Auto,4,2,1,52.2,1.425,Low
Hyderabad,Loc_33,16,Bike,6,5,1,50.199999999999996,1.7,Medium
Hyderabad,Loc_33,16,Cab,7,4,2,54.01571428571429,1.4714285714285715,Medium
Hyderabad,Loc_33,17,Auto,7,5,2,76.3157142857143,1.8,Medium
Hyderabad,Loc_33,17,Bike,3,3,0,49.416666666666664,1.8333333333333333,Low
Hyderabad,Loc_33,17,Cab,3,3,0,23.563333333333333,1.7666666666666668,Low
Hyderabad,Loc_33,18,Auto,10,9,1,34.910000000000004,1.65,Medium
Hyderabad,Loc_33,18,Bike,6,5,1,64.44000000000001,1.8666666666666665,Medium
Hyderabad,Loc_33,18,Cab,4,4,0,72.7775,1.725,Low
Hyderabad,Loc_33,19,Auto,4,4,0,60.8075,1.725,Low
Hyderabad,Loc_33,19,Bike,4,3,0,67.67999999999999,1.525,Low
Hyderabad,Loc_33,19,Cab,6,3,3,71.0,1.8499999999999999,Medium
Hyderabad,Loc_33,20,Auto,2,2,0,56.0,1.7,Low
Hyderabad,Loc_33,20,Bike,6,5,1,72.02166666666666,1.6166666666666665,Medium
Hyderabad,Loc_33,20,Cab,2,2,0,37.975,1.9500000000000002,Low
Hyderabad,Loc_33,21,Auto,5,4,0,100.48400000000001,1.44,Low
Hyderabad,Loc_33,21,Bike,3,3,0,34.24333333333333,1.2333333333333334,Low
Hyderabad,Loc_33,21,Cab,5,3,1,68.558,1.3199999999999998,Low
Hyderabad,Loc_33,22,Auto,3,2,1,62.086666666666666,1.3,Low
Hyderabad,Loc_33,22,Bike,8,5,3,62.85625,1.45,Medium
Hyderabad,Loc_33,22,Cab,7,5,1,54.05285714285714,1.6428571428571428,Medium
Hyderabad,Loc_33,23,Auto,9,6,3,78.76,1.5444444444444445,Medium
Hyderabad,Loc_33,23,Bike,7,4,3,64.44000000000001,1.5,Medium
Hyderabad,Loc_33,23,Cab,6,5,1,55.336666666666666,1.5666666666666667,Medium
Hyderabad,Loc_34,0,Auto,5,1,4,68.188,1.78,Low
Hyderabad,Loc_34,0,Bike,7,5,0,84.37285714285714,1.7285714285714284,Medium
Hyderabad,Loc_34,0,Cab,3,2,0,63.04,1.5999999999999999,Low
Hyderabad,Loc_34,1,Auto,4,1,3,48.77250000000001,1.4,Low
Hyderabad,Loc_34,1,Bike,4,3,1,82.0975,1.3499999999999999,Low
Hyderabad,Loc_34,1,Cab,9,7,1,63.03333333333333,1.5333333333333334,Medium
Hyderabad,Loc_34,2,Auto,5,3,2,75.152,1.5,Low
Hyderabad,Loc_34,2,Bike,7,3,3,55.19714285714286,1.5,Medium
Hyderabad,Loc_34,2,Cab,6,5,1,44.76500000000001,1.6666666666666667,Medium
Hyderabad,Loc_34,3,Auto,2,2,0,100.17,1.35,Low
Hyderabad,Loc_34,3,Bike,6,4,1,45.335,1.45,Medium
Hyderabad,Loc_34,3,Cab,6,5,0,56.06166666666667,1.3333333333333333,Medium
Hyderabad,Loc_34,4,Auto,11,9,2,51.68454545454545,1.581818181818182,Medium
Hyderabad,Loc_34,4,Bike,7,5,2,58.25285714285714,1.457142857142857,Medium
Hyderabad,Loc_34,4,Cab,5,4,0,45.086,1.52,Low
Hyderabad,Loc_34,5,Auto,6,2,2,66.905,1.6166666666666665,Medium
Hyderabad,Loc_34,5,Bike,8,7,1,64.805,1.275,Medium
Hyderabad,Loc_34,5,Cab,15,12,3,52.592666666666666,1.5066666666666668,Medium
Hyderabad,Loc_34,6,Auto,9,4,4,32.00666666666667,1.3666666666666667,Medium
Hyderabad,Loc_34,6,Bike,5,4,1,78.75,1.72,Low
Hyderabad,Loc_34,6,Cab,10,9,1,60.747,1.6,Medium
Hyderabad,Loc_34,7,Auto,1,1,0,46.68,1.5,Low
Hyderabad,Loc_34,7,Bike,6,5,1,76.97,1.5999999999999999,Medium
Hyderabad,Loc_34,7,Cab,1,1,0,57.65,1.5,Low
Hyderabad,Loc_34,8,Auto,2,1,1,40.84,1.9,Low
Hyderabad,Loc_34,8,Bike,6,4,1,36.36666666666667,1.8,Medium
Hyderabad,Loc_34,8,Cab,4,3,1,68.75750000000001,1.875,Low
Hyderabad,Loc_34,9,Auto,5,3,0,53.19199999999999,1.8,Low
Hyderabad,Loc_34,9,Bike,4,4,0,56.1125,1.7000000000000002,Low
Hyderabad,Loc_34,9,Cab,1,1,0,65.85,2.0,Low
Hyderabad,Loc_34,10,Auto,5,3,2,41.142,1.64,Low
Hyderabad,Loc_34,10,Bike,3,3,0,66.12333333333333,1.6333333333333335,Low
Hyderabad,Loc_34,10,Cab,5,3,2,54.76800000000001,1.86,Low
Hyderabad,Loc_34,11,Auto,5,4,1,67.056,1.4,Low
Hyderabad,Loc_34,11,Bike,6,4,2,87.59166666666665,1.5166666666666666,Medium
Hyderabad,Loc_34,11,Cab,6,5,1,53.51833333333334,1.5833333333333333,Medium
Hyderabad,Loc_34,12,Auto,4,3,1,73.8275,1.725,Low
Hyderabad,Loc_34,12,Bike,10,6,2,66.724,1.7,Medium
Hyderabad,Loc_34,12,Cab,4,3,1,48.5175,1.225,Low
Hyderabad,Loc_34,13,Auto,5,4,0,47.594,1.6199999999999999,Low
Hyderabad,Loc_34,13,Bike,6,5,0,71.92999999999999,1.6333333333333335,Medium
Hyderabad,Loc_34,13,Cab,5,2,2,96.49199999999999,1.46,Low
Hyderabad,Loc_34,14,Auto,5,4,1,46.308,1.46,Low
Hyderabad,Loc_34,14,Bike,4,3,1,26.56,1.4500000000000002,Low
Hyderabad,Loc_34,14,Cab,7,7,0,56.784285714285716,1.4000000000000001,Medium
Hyderabad,Loc_34,15,Auto,7,5,1,61.23428571428571,1.2571428571428573,Medium
Hyderabad,Loc_34,15,Bike,6,5,1,52.77666666666667,1.55,Medium
Hyderabad,Loc_34,15,Cab,3,3,0,49.18333333333334,1.2333333333333334,Low
Hyderabad,Loc_34,16,Auto,8,7,1,37.9475,1.4625,Medium
Hyderabad,Loc_34,16,Bike,8,6,1,57.50375,1.4875,Medium
Hyderabad,Loc_34,16,Cab,4,1,1,61.8425,1.55,Low
Hyderabad,Loc_34,17,Auto,7,5,2,82.46000000000001,2.142857142857143,Medium
Hyderabad,Loc_34,17,Bike,3,1,1,63.48,1.6333333333333335,Low
Hyderabad,Loc_34,17,Cab,6,5,1,68.625,1.6333333333333335,Medium
Hyderabad,Loc_34,18,Auto,8,6,0,56.573750000000004,1.8125,Medium
Hyderabad,Loc_34,18,Bike,7,6,1,34.73142857142857,1.7714285714285716,Medium
Hyderabad,Loc_34,18,Cab,3,2,1,75.04666666666667,1.8,Low
Hyderabad,Loc_34,19,Auto,9,5,3,80.3288888888889,1.8555555555555554,Medium
Hyderabad,Loc_34,19,Bike,2,1,0,23.94,1.8,Low
Hyderabad,Loc_34,19,Cab,5,4,1,58.758,1.6,Low
Hyderabad,Loc_34,20,Auto,4,3,0,58.155,1.7,Low
Hyderabad,Loc_34,20,Bike,2,0,1,43.545,1.7999999999999998,Low
Hyderabad,Loc_34,20,Cab,3,3,0,49.923333333333325,1.7333333333333334,Low
Hyderabad,Loc_34,21,Auto,10,6,3,41.485,1.51,Medium
Hyderabad,Loc_34,21,Bike,4,3,1,63.2225,1.575,Low
Hyderabad,Loc_34,21,Cab,7,6,1,40.20142857142857,1.3714285714285714,Medium
Hyderabad,Loc_34,22,Auto,5,3,1,26.465999999999998,1.28,Low
Hyderabad,Loc_34,22,Bike,5,4,1,63.398,1.44,Low
Hyderabad,Loc_34,22,Cab,9,6,3,60.22,1.511111111111111,Medium
Hyderabad,Loc_34,23,Auto,8,8,0,91.8575,1.5875,Medium
Hyderabad,Loc_34,23,Bike,8,6,2,53.448750000000004,1.525,Medium
Hyderabad,Loc_34,23,Cab,4,2,2,54.690000000000005,1.4,Low
Hyderabad,Loc_35,0,Auto,8,6,2,42.24125,1.55,Medium
Hyderabad,Loc_35,0,Bike,7,6,1,34.37,1.542857142857143,Medium
Hyderabad,Loc_35,0,Cab,9,6,3,67.79777777777778,1.5444444444444445,Medium
Hyderabad,Loc_35,1,Auto,5,5,0,54.128,1.6199999999999999,Low
Hyderabad,Loc_35,1,Bike,3,3,0,40.583333333333336,1.1666666666666667,Low
Hyderabad,Loc_35,1,Cab,11,9,1,75.13636363636364,1.5818181818181818,Medium
Hyderabad,Loc_35,2,Auto,8,4,3,57.405,1.5875,Medium
Hyderabad,Loc_35,2,Bike,3,3,0,42.85333333333333,1.3666666666666665,Low
Hyderabad,Loc_35,2,Cab,4,3,0,48.005,1.375,Low
Hyderabad,Loc_35,3,Auto,9,3,5,47.79,1.5666666666666667,Medium
Hyderabad,Loc_35,3,Bike,5,4,1,61.188,1.3800000000000001,Low
Hyderabad,Loc_35,3,Cab,6,6,0,41.705,1.4166666666666667,Medium
Hyderabad,Loc_35,4,Auto,7,6,1,63.95142857142857,1.5714285714285714,Medium
Hyderabad,Loc_35,4,Bike,8,7,1,72.6,1.4875,Medium
Hyderabad,Loc_35,4,Cab,5,1,2,57.17999999999999,1.46,Low
Hyderabad,Loc_35,5,Auto,6,5,0,64.99333333333334,1.2666666666666666,Medium
Hyderabad,Loc_35,5,Bike,6,5,1,69.24833333333333,1.4666666666666668,Medium
Hyderabad,Loc_35,5,Cab,10,8,1,62.263,1.58,Medium
Hyderabad,Loc_35,6,Auto,5,3,2,49.586,1.3599999999999999,Low
Hyderabad,Loc_35,6,Bike,2,2,0,65.985,1.4,Low
Hyderabad,Loc_35,6,Cab,5,4,0,58.938,1.28,Low
Hyderabad,Loc_35,7,Auto,3,2,1,66.93666666666667,1.7333333333333334,Low
Hyderabad,Loc_35,7,Bike,4,3,1,54.192499999999995,1.4,Low
Hyderabad,Loc_35,7,Cab,5,2,0,46.78,1.52,Low
Hyderabad,Loc_35,8,Auto,5,3,0,47.274,1.6199999999999999,Low
Hyderabad,Loc_35,8,Bike,3,2,1,76.33666666666666,1.8666666666666665,Low
Hyderabad,Loc_35,8,Cab,3,2,1,48.81333333333333,1.9333333333333333,Low
Hyderabad,Loc_35,9,Auto,4,4,0,69.27250000000001,1.725,Low
Hyderabad,Loc_35,9,Bike,5,5,0,32.212,1.52,Low
Hyderabad,Loc_35,9,Cab,8,4,2,48.4075,1.9375,Medium
Hyderabad,Loc_35,10,Auto,4,4,0,55.9975,1.675,Low
Hyderabad,Loc_35,10,Bike,7,6,0,65.12285714285714,1.7428571428571427,Medium
Hyderabad,Loc_35,10,Cab,8,4,3,57.9375,1.9375,Medium
Hyderabad,Loc_35,11,Auto,3,3,0,50.553333333333335,1.4000000000000001,Low
Hyderabad,Loc_35,11,Bike,6,5,0,92.83166666666666,1.5833333333333333,Medium
Hyderabad,Loc_35,11,Cab,5,4,0,95.502,1.3800000000000001,Low
Hyderabad,Loc_35,12,Auto,2,1,1,104.96000000000001,1.2999999999999998,Low
Hyderabad,Loc_35,12,Bike,8,3,3,39.269999999999996,1.625,Medium
Hyderabad,Loc_35,12,Cab,7,6,1,55.879999999999995,1.5857142857142856,Medium
Hyderabad,Loc_35,13,Auto,7,5,1,49.35142857142857,1.5285714285714285,Medium
Hyderabad,Loc_35,13,Bike,11,7,2,42.691818181818185,1.4636363636363638,Medium
Hyderabad,Loc_35,13,Cab,7,5,2,83.8457142857143,1.7,Medium
Hyderabad,Loc_35,14,Auto,3,2,1,29.383333333333336,1.4333333333333333,Low
Hyderabad,Loc_35,14,Bike,4,3,1,32.525,1.3499999999999999,Low
Hyderabad,Loc_35,14,Cab,5,3,2,43.751999999999995,1.7,Low
Hyderabad,Loc_35,15,Auto,6,4,1,66.67333333333333,1.55,Medium
Hyderabad,Loc_35,15,Bike,3,2,0,29.44666666666667,1.4666666666666668,Low
Hyderabad,Loc_35,15,Cab,3,3,0,114.93,1.6666666666666667,Low
Hyderabad,Loc_35,16,Auto,3,3,0,36.18333333333333,1.2,Low
Hyderabad,Loc_35,16,Bike,6,3,3,69.61833333333333,1.5999999999999999,Medium
Hyderabad,Loc_35,16,Cab,5,4,1,45.918,1.52,Low
Hyderabad,Loc_35,17,Auto,4,1,2,31.494999999999997,1.65,Low
Hyderabad,Loc_35,17,Bike,5,3,2,56.234,1.78,Low
Hyderabad,Loc_35,17,Cab,5,4,1,40.721999999999994,1.7399999999999998,Low
Hyderabad,Loc_35,18,Auto,4,2,1,40.730000000000004,1.6,Low
Hyderabad,Loc_35,18,Bike,4,3,0,82.635,1.9,Low
Hyderabad,Loc_35,18,Cab,2,1,1,63.845,1.75,Low
Hyderabad,Loc_35,19,Auto,6,4,1,55.086666666666666,1.7,Medium
Hyderabad,Loc_35,19,Bike,5,3,2,58.852,1.8199999999999998,Low
Hyderabad,Loc_35,19,Cab,2,2,0,50.730000000000004,1.55,Low
Hyderabad,Loc_35,20,Auto,8,6,2,55.402499999999996,1.9125,Medium
Hyderabad,Loc_35,20,Bike,7,7,0,69.76857142857143,1.6428571428571428,Medium
Hyderabad,Loc_35,20,Cab,10,8,2,68.934,1.7899999999999998,Medium
Hyderabad,Loc_35,21,Auto,6,5,1,55.03333333333333,1.45,Medium
Hyderabad,Loc_35,21,Bike,6,5,0,54.195,1.5,Medium
Hyderabad,Loc_35,21,Cab,7,4,2,65.45,1.5857142857142856,Medium
Hyderabad,Loc_35,22,Auto,13,8,5,61.72538461538461,1.4538461538461538,Medium
Hyderabad,Loc_35,22,Bike,5,2,1,71.776,1.4,Low
Hyderabad,Loc_35,22,Cab,8,6,1,54.7225,1.6125,Medium
Hyderabad,Loc_35,23,Auto,12,9,2,41.31666666666667,1.4416666666666667,Medium
Hyderabad,Loc_35,23,Bike,5,3,1,74.298,1.6800000000000002,Low
Hyderabad,Loc_35,23,Cab,6,4,1,56.546666666666674,1.55,Medium
Hyderabad,Loc_36,0,Auto,6,5,0,57.12833333333333,1.4000000000000001,Medium
Hyderabad,Loc_36,0,Bike,5,3,2,64.194,1.6,Low
Hyderabad,Loc_36,0,Cab,6,6,0,79.78999999999999,1.5666666666666667,Medium
Hyderabad,Loc_36,1,Auto,3,3,0,63.653333333333336,1.6333333333333335,Low
Hyderabad,Loc_36,1,Bike,5,2,3,54.69,1.46,Low
Hyderabad,Loc_36,1,Cab,6,3,3,59.669999999999995,1.5166666666666666,Medium
Hyderabad,Loc_36,2,Auto,5,4,1,95.53,1.54,Low
Hyderabad,Loc_36,2,Bike,1,1,0,102.61,2.0,Low
Hyderabad,Loc_36,2,Cab,6,3,3,60.626666666666665,1.5166666666666666,Medium
Hyderabad,Loc_36,3,Auto,7,5,0,69.15,1.6428571428571428,Medium
Hyderabad,Loc_36,3,Bike,3,3,0,46.46666666666666,1.4666666666666668,Low
Hyderabad,Loc_36,3,Cab,5,3,1,75.064,1.5399999999999998,Low
Hyderabad,Loc_36,4,Auto,4,1,2,97.17750000000001,1.775,Low
Hyderabad,Loc_36,4,Bike,4,4,0,45.535,1.55,Low
Hyderabad,Loc_36,4,Cab,6,5,1,32.894999999999996,1.3166666666666667,Medium
Hyderabad,Loc_36,5,Auto,8,6,0,55.17625,1.3125,Medium
Hyderabad,Loc_36,5,Bike,6,5,1,49.31833333333333,1.3499999999999999,Medium
